episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags,exclusion_reason
579d8fe7-cea5-4831-b36a-38dffd0d72ff,635704270ce3,https://www.linkedin.com/in/mattmartin,LPL Financial,lpl financial,VP – Information Security and Technology Risk,,2017,2,2019.0,5.0,27.0,111,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
f0f552e1-ba89-4c68-8d06-1323601ff9bf,e037c4a7fd5a,https://www.linkedin.com/in/andrew-kirkland-9811351,Starbucks,starbucks,"vice president, Global Cybersecurity Services & Deputy CISO",,2019,10,2020.0,1.0,3.0,79,False,2026-05-17,False,False,False,Pre-COVID,10000+,Consumer Packaged Goods,,,0,False,,Excluded_Deputy
ed28e4f8-fb3e-4086-80c3-e2ab5be8e19d,ba7a0f691a73,https://www.linkedin.com/in/damien-stewart,"ClearStar, Inc.",clearstar,Deputy CISO,,2020,10,2022.0,5.0,19.0,67,False,2026-05-17,False,False,False,COVID,51-100,Enterprise Software,,,0,False,,Excluded_Deputy
919fd51c-09f8-478e-ac8a-ad61fb7807f6,f58316a8dfad,https://www.linkedin.com/in/steve-williams-44a94713,Okta,okta,"SVP & CTO, Strategy",,2026,2,,,,3,True,2026-05-17,False,False,False,Post-COVID,10000+,IT / Network,,,0,True,,Excluded_Other
141de546-3374-4948-85dd-346b61c07ee7,ca6f569411a9,https://www.linkedin.com/in/pareshchauhan,McCormick & Company,mccormick &,Deputy CISO,,2023,4,2024.0,2.0,10.0,37,False,2026-05-17,False,False,False,Post-COVID,1001-5000,Insurance,,,0,False,,Excluded_Deputy
70464b8a-88ae-40d3-bf3d-5936d6eadcd1,bf2b0914e1e4,https://www.linkedin.com/in/scotteigenhuis,Lam Research,lam research,"Managing Director, Deputy CISO",,2024,8,,,,21,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Semiconductor,,,0,True,,Excluded_Deputy
3a37f29c-ccf4-4176-b008-c616d3242261,b352eff8d2be,https://www.linkedin.com/in/avarghese,Sony Electronics,sony electronics,"Manager, Information Security to Acting CISO",,2004,1,2006.0,3.0,26.0,268,False,2026-05-17,False,False,False,Pre-COVID,251-500,Enterprise SaaS,,,0,False,,Excluded_Interim
aea123b5-de50-4534-9913-d8acfc399a83,eb560739ce48,https://www.linkedin.com/in/timjjacobs,IBM,ibm,Sr Manager - Enterprise Transformation (CIO),,2013,4,2014.0,9.0,17.0,157,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Insurance,,,0,False,,Excluded_Other
07234977-ba9d-4f2b-a242-187a72e167da,ffa4c919a2aa,https://www.linkedin.com/in/a-grieco,Cisco,cisco,"SVP, Chief Security & Trust Officer",,2024,2,,,,27,True,2026-05-17,False,False,False,Post-COVID,,,,,0,True,,VP_below_CISO_at_same_company
453c2cc1-8f4d-4258-b12b-725edaf5aae6,520403de497e,https://www.linkedin.com/in/johnjsablan,Sutter Health,sutter health,"Vice President, Information Security",,2023,6,2024.0,8.0,14.0,35,False,2026-05-17,False,False,False,Post-COVID,,,,,0,True,,VP_below_CISO_at_same_company
4bc14b6e-bd4c-4295-8d5f-926bccfae762,1c8ac4e7b98c,https://www.linkedin.com/in/doug-shin-2241721,Capco,capco,RISC and GRC Operations Officer (Deputy CISO),,2014,1,2015.0,11.0,22.0,148,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Deputy
e30fa4b4-6b32-4269-aa2e-f0968d64dad5,1e07d5c0943d,https://www.linkedin.com/in/theitoptimizer,DRS Technologies,drs,Deputy Chief Information Officer (CIO),,2010,10,2013.0,4.0,30.0,187,False,2026-05-17,False,False,False,Pre-COVID,10000+,Industrial / Manufacturing,,,0,False,,Excluded_Other
3536ccfb-397a-493f-b6be-f8bb24053260,4a3c7edfaca3,https://www.linkedin.com/in/stitch,Mad Mobile,mad mobile,Chief Information Security Officer & Acting CIO,,2022,1,2023.0,3.0,14.0,52,False,2026-05-17,False,False,False,Post-COVID,251-500,Enterprise SaaS,,,0,False,,Excluded_Interim
2368187f-28fd-4977-b17f-9425b889ee17,b38c93635cf0,https://www.linkedin.com/in/mefanning,Splunk,splunk,"VP, Product & Software Security; Deputy CISO",,2021,4,2024.0,9.0,41.0,61,False,2026-05-17,False,False,False,COVID,,,,,0,False,,Excluded_Deputy
ef460396-afbd-47c9-995a-a1abbc6e080f,8560488f60ff,https://www.linkedin.com/in/pjmocarski,Ohio National Guard,ohio national guard,"Deputy USPFO (Deputy Director of Finance, Contracting, and Services), Colonel",,2015,8,2016.0,12.0,16.0,129,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,0,False,,Excluded_Interim
579cb0ef-f956-4564-8e86-98cd15e0b7fa,a03d88ffa09a,https://www.linkedin.com/in/johnmccormick,Brookfield Asset Management / Global Real Estate,brookfield asset management / global real estate,VP of IT  (CIO),,2006,6,2010.0,6.0,48.0,239,False,2026-05-17,True,True,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Other
4d32a244-b8d8-4792-ae4f-ff969c8e56e9,a03d88ffa09a,https://www.linkedin.com/in/johnmccormick,"Informa Investment Solutions (Cloud, SaaS, ASP)","informa investment solutions (cloud, saas, asp)",CTO - Chief Technology Officer,,2004,6,2006.0,6.0,24.0,263,False,2026-05-17,True,True,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Other
42921ced-c7ea-47ef-9c17-c9094f6d2e57,f54e730dec9f,https://www.linkedin.com/in/kevinglynn,Northeast Rehabilitation Hospital Network,northeast rehabilitation hospital network,Chief Information Officer (CIO),,2012,12,2014.0,12.0,24.0,161,False,2026-05-17,False,False,False,Pre-COVID,251-500,HealthTech,,,0,False,,Excluded_Other
763aaef1-67d0-4c9d-9bf3-e8958b8c03d6,aa3e736dd9e4,https://www.linkedin.com/in/jimmotes,"Knightsview Consulting, LLC",knightsview consulting,Interim CISO - GameStop,,2018,9,2018.0,12.0,3.0,92,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,0,False,,Excluded_Interim
87f5f11a-8f75-4f78-8ef0-ea8b0cac90cf,1b37120f9e13,https://www.linkedin.com/in/shane-callahan-mba-a0b9003,Vanderbilt University,vanderbilt university,Chief Information Officer (CIO),,2023,12,,,,29,True,2026-05-17,False,False,False,Post-COVID,501-1000,Finance / Financial Services,,,0,True,,Excluded_Other
891fc5de-4797-46de-8653-6feab10d3c1b,82308eeb0ee8,https://www.linkedin.com/in/seandmacknyc,"xOps, Inc.",xops,"Co-Founder, CEO, and CTO",,2017,6,2019.0,6.0,24.0,107,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Enterprise Software,,,0,False,,Excluded_Other
b9b186ae-a727-4c9c-9b1f-2c1b1b2f1851,82308eeb0ee8,https://www.linkedin.com/in/seandmacknyc,"INETLiveTV, Inc.",inetlivetv,Chief Information Officer (CIO),,1999,6,2001.0,6.0,24.0,323,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Enterprise Software,,,0,False,,Excluded_Other
cfd0442f-73fe-4fbe-a175-8d2cf3c99b07,0b85f4bf80ae,https://www.linkedin.com/in/justinsaudo,MetLife,metlife,"Vice President, IT Risk & Security",,2018,5,2023.0,7.0,62.0,96,False,2026-05-17,False,False,False,Pre-COVID,,,,,0,False,,VP_below_CISO_at_same_company
857773a2-0c3b-4529-8e38-cef9cf786e49,7f4e68ba26da,https://www.linkedin.com/in/anthony-s-0215334,Amgen,amgen,Deputy CISO,,2019,11,2022.0,11.0,36.0,78,False,2026-05-17,False,False,False,Pre-COVID,10000+,BioTech,,,0,False,,Excluded_Deputy
da0fd99a-8db5-426e-99f9-d961822d9c71,17f89f0c9848,https://www.linkedin.com/in/fenlabalme,2idi Corporation,2idi corporation,CTO,,2004,9,2007.0,3.0,30.0,260,False,2026-05-17,False,False,False,Pre-COVID,51-100,Finance / Financial Services,,,0,False,,Excluded_Other
ab4ba0a5-8cf2-45f8-985d-d8e381c2e72e,17f89f0c9848,https://www.linkedin.com/in/fenlabalme,Identity Commons,identity commons,"Co-founder, CTO",,2003,3,2005.0,5.0,26.0,278,False,2026-05-17,False,False,False,Pre-COVID,51-100,Finance / Financial Services,,,0,False,,Excluded_Other
40a1ca35-71a2-44a6-899c-778f7401e0ce,15b0db0ccab6,https://www.linkedin.com/in/joemcmorris,Kukui Corporation,kukui corporation,Interim Chief Information Officer and Chief Information Security Officer,,2020,8,2021.0,3.0,7.0,69,False,2026-05-17,False,False,False,COVID,1001-5000,Enterprise SaaS,,,0,False,,Excluded_Interim
0392422a-025f-44c2-ae52-009c3a8577bc,3b9664467bf0,https://www.linkedin.com/in/kevin-cross-08a70b158,Dell Technologies,dell,"Vice President, Cyber Security",,2018,9,2020.0,5.0,20.0,92,False,2026-05-17,False,False,False,Pre-COVID,10000+,Data / Analytics,,,0,False,,VP_below_CISO_at_same_company
e53f99dd-383d-4555-921b-6db181474e4f,f1e6c65effcd,https://www.linkedin.com/in/dtyburski,Wynn Resorts,wynn resorts,VP of Information Security and Global Deputy CISO,,2026,4,,,,1,True,2026-05-17,False,False,False,Post-COVID,10000+,Enterprise SaaS,,,0,True,,Excluded_Deputy
909018ad-94d7-4d76-8bb3-eb1b99becfb5,bacefcd91389,https://www.linkedin.com/in/clark-smith-99b339,Deutsche Bank,deutsche bank,Global Chief Security Officer (interim),,2018,8,2019.0,1.0,5.0,93,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Interim
37bdb945-fcac-47ff-9b5c-f14bf7a989d3,6ea7f03627e4,https://www.linkedin.com/in/ryanhammer,Blackbaud,blackbaud,"Deputy CISO, Senior Director",,2019,7,2021.0,10.0,27.0,82,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,0,False,,Excluded_Deputy
9a8d9e95-0667-490d-832f-6581ee1d4810,60d5e9e1f796,https://www.linkedin.com/in/brlucy,"CKE Restaurants, Inc.",cke restaurants,Interim Chief Technology Officer,,2024,6,2024.0,11.0,5.0,23,False,2026-05-17,False,False,False,Post-COVID,10000+,Restaurant / Hospitality,,,0,True,,Excluded_Interim
2a2c18df-6f0a-406d-8320-5e5e20f0fac9,1d6cd8ae71c4,https://www.linkedin.com/in/alandouville,Whirlpool Corporation,whirlpool corporation,VP CIO – North America,,2008,1,2011.0,6.0,41.0,220,False,2026-05-17,False,False,False,Pre-COVID,10000+,HealthTech,,,0,False,,Excluded_Other
2daf2c6b-e27b-4128-942c-da8da04b47ff,fe0be0f34851,https://www.linkedin.com/in/4mcbride,1st Global,1st global,CIO and Vice President,,2013,9,2015.0,1.0,16.0,152,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Other
7089d3ca-ca94-4ea0-a61e-cb2ab12cde6e,fe0be0f34851,https://www.linkedin.com/in/4mcbride,Consulting Services,consulting,CTO Consultant and Technology Director,,2010,5,2011.0,4.0,11.0,192,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,Excluded_Other
af4affbd-0cfb-49cd-9ba9-ee733af9a6d8,5563ad0b512a,https://www.linkedin.com/in/keyurshah1,Sema4 (GeneDx),sema4 (genedx),Deputy CISO,,2018,6,2023.0,1.0,55.0,95,False,2026-05-17,False,False,False,Pre-COVID,501-1000,AI,,,0,False,,Excluded_Deputy
489eac66-a817-45ef-b856-88b9884b414b,8df0803a2040,https://www.linkedin.com/in/terrenceweekes,DJO,djo,Interim CISO,,2015,2,2015.0,7.0,5.0,135,False,2026-05-17,False,False,False,Pre-COVID,10000+,Restaurant / Hospitality,,,0,False,,Excluded_Interim
2e1df48c-61da-4177-8730-6c403069736e,feca4e1f975a,https://www.linkedin.com/in/tim-brown-ciso,CSID,csid,CTO,,2012,1,2012.0,12.0,11.0,172,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Cloud Security,,,0,False,,Excluded_Other
0d44dee7-c732-43a5-8d22-b884788abb77,feca4e1f975a,https://www.linkedin.com/in/tim-brown-ciso,Symantec,symantec,Senior Director of Architecture and Strategy office of the CTO,,1999,12,2007.0,9.0,93.0,317,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Cloud Security,,,0,False,,Excluded_Other
98c684a1-4868-4442-a972-fd15b301c38f,b73ba352bc65,https://www.linkedin.com/in/gcarion,Cedars-Sinai,cedars-sinai,CTO,,2014,3,,,,146,True,2026-05-17,False,False,False,Pre-COVID,10000+,Healthcare,,,0,False,,Excluded_Other
b3e9558b-f5f6-42a4-8cec-4d4ae8fe823d,b73ba352bc65,https://www.linkedin.com/in/gcarion,Cedars-Sinai,cedars-sinai,Associate CTO,,2013,11,2014.0,3.0,4.0,150,False,2026-05-17,False,False,False,Pre-COVID,10000+,Healthcare,,,0,False,,Excluded_Other
3e9bbd7a-473e-47a0-84ea-a1e56ecae50a,731862de4a38,https://www.linkedin.com/in/corbin-nash-7b20632,American Express,american express,Interim CISO,,2012,8,2014.0,7.0,23.0,165,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,0,False,,Excluded_Interim
e0bd5523-ac3d-4a79-9c7b-9d78b782da37,98d6766a8c87,https://www.linkedin.com/in/daverankin,VERISIGN,verisign,Vice President Information Security,,2018,5,2021.0,8.0,39.0,96,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,0,False,,VP_below_CISO_at_same_company
a2471978-45c2-4172-b289-10ed23949902,98d6766a8c87,https://www.linkedin.com/in/daverankin,Raytheon Systems Limited,raytheon systems,Chief Information Officer (CIO),,2015,7,2016.0,7.0,12.0,130,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,0,False,,Excluded_Other
fdf99565-c240-46f7-a872-1366fc5fc191,98d6766a8c87,https://www.linkedin.com/in/daverankin,"Raytheon Intelligence, Information and Services (IIS)","raytheon intelligence, information and services (iis)",Chief Information Officer (CIO),,2014,6,2014.0,8.0,2.0,143,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,0,False,,Excluded_Other
728d1d3f-595d-492e-997f-bc581ff5558f,4b513b6da8ae,https://www.linkedin.com/in/jeffjavits,Synovus Financial Corporation,synovus financial corporation,Chief Technology Officer (CTO) (Interim),,2012,5,2012.0,8.0,3.0,168,False,2026-05-17,False,False,False,Pre-COVID,11-50,Finance / Financial Services,,,0,False,,Excluded_Interim
7f7a9756-f4a0-4a0c-b06c-dd4affc5563d,4b513b6da8ae,https://www.linkedin.com/in/jeffjavits,Synovus Financial Corporation,synovus financial corporation,Chief Information Security Officer (CISO)  (Interim),,2012,2,2012.0,5.0,3.0,171,False,2026-05-17,False,False,False,Pre-COVID,11-50,Finance / Financial Services,,,0,False,,Excluded_Interim
815d919a-ab3f-43a4-895c-52ea14a43b80,994715d71ecf,https://www.linkedin.com/in/rdhughes66,Crocs,crocs,VP Global IT Infrastructure & Security,,2018,11,2022.0,11.0,48.0,90,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Retail,,,0,False,,VP_below_CISO_at_same_company
8468cadd-b0ec-4e83-8524-d92712a00200,a1afd951de09,https://www.linkedin.com/in/lee-parrish,Blucora,blucora,"Vice President, Chief Information Security Officer + Chief Security Officer + Interim CIO",,2017,4,2020.0,4.0,36.0,109,False,2026-05-17,False,False,False,Pre-COVID,,,,,0,False,,Excluded_Interim
d2991c5c-b493-41ca-a07a-626349cd6aa2,afb3dadfd646,https://www.linkedin.com/in/fisher,WellSky,wellsky,VP of Information Security,,2021,9,2025.0,2.0,41.0,56,False,2026-05-17,False,False,False,COVID,1001-5000,Enterprise SaaS,,,0,False,,VP_below_CISO_at_same_company
d85cc99b-7121-4836-848f-6d8a3f9cb651,8f0d3c4b3b09,https://www.linkedin.com/in/rohitkohli,Genpact,genpact,Vice President Information Security,,2021,5,2024.0,1.0,32.0,60,False,2026-05-17,False,False,False,COVID,10000+,IT / Network,,,0,False,,VP_below_CISO_at_same_company
8fa2b413-17b2-4382-a7bb-7b759cc1a97a,8f0d3c4b3b09,https://www.linkedin.com/in/rohitkohli,Genpact,genpact,Assistant Vice President Information Security,,2016,6,2021.0,5.0,59.0,119,False,2026-05-17,False,False,False,Pre-COVID,10000+,IT / Network,,,0,False,,VP_below_CISO_at_same_company
4e759b84-b93a-4814-9dde-f1e787201583,35d3f2f4f14d,https://www.linkedin.com/in/selimstiti,Mechanics Bank,mechanics bank,Vice President / Information Security Manager,,2016,3,2017.0,11.0,20.0,122,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
f52fe461-874e-4c2a-ac33-11303ef2adb4,906284517d6b,https://www.linkedin.com/in/paultucker2,BOK Financial,bok financial,"SVP, Senior Director - Cyber Security",,2018,12,,,,89,True,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
c238af0d-9149-4726-b9f9-00746e46c67a,906284517d6b,https://www.linkedin.com/in/paultucker2,BOK Financial,bok financial,"Senior Vice President, Director Information Security",,2015,9,,,,128,True,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
d595c27b-8e6c-429e-80cb-3b5a8126786f,8c36927efb96,https://www.linkedin.com/in/frank-schmahlenberger-062471,Banc of California,banc of california,"SVP, Deputy CISO",,2023,12,2025.0,11.0,23.0,29,False,2026-05-17,False,False,False,Post-COVID,1001-5000,Finance / Financial Services,,,0,True,,Excluded_Deputy
38c36c37-e1bb-410a-85ff-aa9d9e6fb352,8c36927efb96,https://www.linkedin.com/in/frank-schmahlenberger-062471,Banc of California,banc of california,"VP, Deputy Information Security Officer",,2020,9,2023.0,7.0,34.0,68,False,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
5516bc1b-596a-4dd2-b643-9f62f14fa443,cf9555912689,https://www.linkedin.com/in/tdeangelo,Encova Insurance,encova insurance,Assistant Vice President Information Security,,2019,7,2021.0,10.0,27.0,82,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Insurance,,,0,False,,VP_below_CISO_at_same_company
796e5aab-1409-4cbd-b954-a434ebc6866e,df2c7c99835c,https://www.linkedin.com/in/bill-ohern,AT&T,at&t,Vice President - Security,,1996,6,2016.0,1.0,235.0,359,False,2026-05-17,True,False,False,Pre-COVID,,,,,0,False,,VP_below_CISO_at_same_company
71d02d21-d0af-4767-8584-ca91ffb08120,bf391ddea3ac,https://www.linkedin.com/in/philipkeibler,Bass Pro Shops,bass pro shops,CIO,,2015,3,2015.0,8.0,5.0,134,False,2026-05-17,False,False,False,Pre-COVID,10000+,Retail,,,0,False,,Excluded_Other
a28c5e00-5370-44a4-a3f5-5b97dc3e2a38,c953b6a3e35d,https://www.linkedin.com/in/vincent-miller-5aa4562a,Aramark,aramark,"SVP, CIO US",,2022,11,,,,42,True,2026-05-17,False,False,False,Post-COVID,10000+,Industrial / Manufacturing,,,0,False,,Excluded_Other
55b5763b-7b4a-44ff-a05a-3167c572f625,05cf3d5bdef6,https://www.linkedin.com/in/markfitlin,The Clearing House,the clearing house,"VP, Head of Technology and Information Security Risk",,2025,6,,,,11,True,2026-05-17,False,False,False,Post-COVID,251-500,Finance / Financial Services,,,0,True,,VP_below_CISO_at_same_company
066981b1-3f47-43c6-85df-575cabedc8fb,05cf3d5bdef6,https://www.linkedin.com/in/markfitlin,The Clearing House,the clearing house,"VP, Information Security",,2014,3,2016.0,3.0,24.0,146,False,2026-05-17,False,False,False,Pre-COVID,251-500,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
e4df39b7-99c7-4e4f-8c85-f0504e40a60d,8e9c380859bd,https://www.linkedin.com/in/rmikegreen,Express Scripts,express scripts,"Deputy CISO, Sr. Director Cyber Security",,2016,7,2019.0,1.0,30.0,118,False,2026-05-17,False,False,False,Pre-COVID,501-1000,HealthTech,,,0,False,,Excluded_Deputy
82f46c33-1c55-4263-a7a3-9ce6b0d94de9,302103ef0cb2,https://www.linkedin.com/in/coderrem,The Hanover Insurance Group,the hanover insurance,"Vice President, Deputy CISO",,2020,5,,,,72,True,2026-05-17,False,False,False,COVID,5001-10000,Insurance,,,0,False,,Excluded_Deputy
50161c69-3b26-4a85-b383-2c0238934115,189721fa4e8e,https://www.linkedin.com/in/patrick-reidy-6b59b030,CSC,csc,"Vice President and General Manager, Global Cybersecurity",,2014,9,2015.0,11.0,14.0,140,False,2026-05-17,False,False,False,Pre-COVID,10000+,Shipping / Transportation,,,0,False,,VP_below_CISO_at_same_company
73a9d4c1-9f0f-49b5-85f9-6021a1c8b705,eb0b0b3f14f8,https://www.linkedin.com/in/hoveringcto,Paxos,paxos,Interim CISO,,2021,11,2023.0,10.0,23.0,54,False,2026-05-17,False,False,False,COVID,101-250,FinTech,,,0,False,,Excluded_Interim
6ee73c78-a9d0-4e97-967a-a319ebd1cac6,eb0b0b3f14f8,https://www.linkedin.com/in/hoveringcto,DerbyGames,derbygames,CTO and Co-Founder,,2012,3,2019.0,1.0,82.0,170,False,2026-05-17,False,False,False,Pre-COVID,101-250,FinTech,,,0,False,,Excluded_Other
75f6bc05-7bfe-430a-a8ea-5d8eabd80802,766eaff73eff,https://www.linkedin.com/in/skjpope,V4 Final,v4 final,Co-founder and Chief Technology Officer (CTO),,2025,1,,,,16,True,2026-05-17,False,False,False,Post-COVID,10000+,Insurance,,,0,True,,Excluded_Other
34542238-9922-4ba8-ad9f-4300c1eee6e8,766eaff73eff,https://www.linkedin.com/in/skjpope,Veriluma,veriluma,Chief Technology Officer (CTO),,2009,11,2012.0,5.0,30.0,198,False,2026-05-17,False,False,False,Pre-COVID,10000+,Insurance,,,0,False,,Excluded_Other
7beb86a5-4bd3-4d00-b4fb-67ee27244753,f4a7dc432bd2,https://www.linkedin.com/in/eddy-donald,University of Surrey,university of surrey,Interim CISO/Senior Security Consultant,,2019,4,2020.0,3.0,11.0,85,False,2026-05-17,False,False,False,Pre-COVID,1-10,Consulting / Professional Services,,,0,False,,Excluded_Interim
