episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags
fd7123fb-2617-40f7-acaf-a9541ba376d6,7cd37a7e60c2,https://www.linkedin.com/in/andrewalbrecht,IAA,iaa,Vice President – Chief Information Security Officer (CISO),CISO,2020,8,2022.0,9.0,25.0,69,False,2026-05-17,False,False,False,COVID,1001-5000,Insurance,,,4,False,
26c288d4-267a-4307-bec8-1056be7196e5,7cd37a7e60c2,https://www.linkedin.com/in/andrewalbrecht,"The Michaels Companies, Inc.",the michaels companies,Vice President and Chief Information Security Officer (CISO),CISO,2018,6,2019.0,8.0,14.0,95,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Insurance,,,4,False,
7ac83070-0ed9-4df0-9e5f-f10fed33ed87,7cd37a7e60c2,https://www.linkedin.com/in/andrewalbrecht,La Quinta Inns & Suites,la quinta inns & suites,"Senior Vice President of Information Security / Chief Privacy Officer (CISO, CPO)",CISO,2014,8,2018.0,6.0,46.0,141,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Insurance,,,4,False,DURATION_OVER_120MO
70b5b848-057e-461c-b9cb-6e7c36c72433,d82912fd5670,https://www.linkedin.com/in/al-tarasiuk-07702788,Citi,citi,Chief Information Security Officer and Head of Foundational Services,CISO,2025,1,,,,16,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Finance / Financial Services,,,5,True,
d325591e-8176-4d77-9b0a-6fd2c1bb75ea,d82912fd5670,https://www.linkedin.com/in/al-tarasiuk-07702788,Citi,citi,Chief Information Security Officer,CISO,2020,6,2025.0,1.0,55.0,71,False,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,5,False,
8805173f-5782-4635-9a6f-931a0b00e977,d82912fd5670,https://www.linkedin.com/in/al-tarasiuk-07702788,Deutsche Bank,deutsche bank,Group Chief Security Officer and Chief Information Security Officer,CISO,2019,11,2020.0,6.0,7.0,78,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,5,False,
7b2bd42a-20a3-462c-93a7-8c6ceeb281ba,d82912fd5670,https://www.linkedin.com/in/al-tarasiuk-07702788,Deutsche Bank,deutsche bank,Group Chief Security Officer and Chief Information Security Officer,CISO,2016,12,2018.0,8.0,20.0,113,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,5,False,OVERLAPPING_EPISODES
289299c5-43ad-461d-a432-bfd76a1d22f3,d82912fd5670,https://www.linkedin.com/in/al-tarasiuk-07702788,Deutsche Bank,deutsche bank,Group Chief Information Security Officer,CISO,2016,1,2018.0,8.0,31.0,124,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,5,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
9cb3a94c-5dc8-4573-b5a7-cd78dc6b7b87,79127dfb1904,https://www.linkedin.com/in/brianhenerey,NextCapital,nextcapital,Chief Information Security Officer,CISO,2020,4,2022.0,8.0,28.0,73,False,2026-05-17,False,False,False,COVID,10000+,Finance / Financial Services,,,2,False,
323cc35a-957b-4a57-b7f7-5d923b67b62c,79127dfb1904,https://www.linkedin.com/in/brianhenerey,OneMain Financial,onemain financial,Chief Information Security Officer (CISO) ,CISO,2017,6,2019.0,8.0,26.0,107,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,2,False,
32bc3d5c-6bf6-406a-b0fb-d0fdacd20653,c2a93b0351b8,https://www.linkedin.com/in/joesuareo,Restaurant Brands International,restaurant brands international,CISO / VP Information Security,CISO,2021,6,2025.0,8.0,50.0,59,False,2026-05-17,False,False,False,COVID,10000+,Restaurant / Hospitality,,,3,False,
be160d0c-efc7-4b22-8f68-73256073adb7,c2a93b0351b8,https://www.linkedin.com/in/joesuareo,Beam Suntory,beam suntory,Chief Information Security Officer,CISO,2019,7,2021.0,6.0,23.0,82,False,2026-05-17,False,False,False,Pre-COVID,10000+,Restaurant / Hospitality,,,3,False,
5e09b7d3-3b80-401e-88d2-76cb1fa368ea,c2a93b0351b8,https://www.linkedin.com/in/joesuareo,BCU,bcu,VP & Chief Information Security Officer,CISO,2017,7,2019.0,7.0,24.0,106,False,2026-05-17,False,False,False,Pre-COVID,10000+,Restaurant / Hospitality,,,3,False,
3e7b8ce8-8f89-4e9e-a5b3-a098139af165,aa9c5dc55f87,https://www.linkedin.com/in/patrickassaf,Safran,safran,Chief Information Security Officer,CISO,2019,12,,,,77,True,2026-05-17,False,False,False,Pre-COVID,10000+,Defense Technology,,,1,False,NO_END_DATE_OLD_ROLE
e2d0d22e-212c-4080-b0a2-ba49fcfb20bf,d8cc23e06112,https://www.linkedin.com/in/anthonyesposito-,McKinsey & Company,mckinsey &,Chief Information Security Officer,CISO,2016,1,,,,124,True,2026-05-17,False,False,False,Pre-COVID,,,,,1,False,DURATION_OVER_120MO|NO_END_DATE_OLD_ROLE
a31bbf95-a572-435f-927a-1799680a5989,08e2e18f13e0,https://www.linkedin.com/in/ken-ricketts-297b1,Teradata,teradata,Chief Information Security Officer,CISO,2026,1,,,,4,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,4,True,OVERLAPPING_EPISODES
0a34d729-60d7-4a27-9cc1-756806582e2b,08e2e18f13e0,https://www.linkedin.com/in/ken-ricketts-297b1,Insight Partners for Enterprise,insight partners for enterprise,CISO in Residence ,CISO,2025,9,,,,8,True,2026-05-17,False,False,False,Post-COVID,501-1000,Enterprise SaaS,,,4,True,OVERLAPPING_EPISODES
f360360a-a618-497b-881d-447fea4885eb,08e2e18f13e0,https://www.linkedin.com/in/ken-ricketts-297b1,Coupa Software,coupa software,Chief Information Security Officer - CISO,CISO,2019,1,2025.0,5.0,76.0,88,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Enterprise SaaS,,,4,False,
8f84a612-e065-4600-8823-379e70fd9d62,08e2e18f13e0,https://www.linkedin.com/in/ken-ricketts-297b1,SurveyMonkey,surveymonkey,Head of Infrastructure & CISO (various roles),CISO,2012,2,2019.0,1.0,83.0,171,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Enterprise SaaS,,,4,False,DURATION_OVER_120MO
143b87c2-e0f7-424c-8daa-8ab253e5c7e2,84858d80cbe1,https://www.linkedin.com/in/mrolsen1,ADP,adp,Chief Information Security Officer,CISO,2022,2,,,,51,True,2026-05-17,False,False,False,Post-COVID,10000+,Enterprise Software,,,1,False,
6546b2bb-7b23-470c-a8e9-1a668eac3360,b174882b8827,https://www.linkedin.com/in/seth-bailey-83b4802,Iron Mountain,iron mountain,Vice President Information Security,VP_Security,2018,3,,,,98,True,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,1,False,TITLE_AMBIGUOUS|NO_END_DATE_OLD_ROLE
cc11da09-2150-442e-8fe5-bc5860c341e2,287ed62a6b52,https://www.linkedin.com/in/ripuckett,UnitedHealth Group,unitedhealth,EVP & Deputy CSO,CSO,2025,1,,,,16,True,2026-05-17,False,False,False,Post-COVID,10000+,Industrial / Manufacturing,,,6,True,
f9bd2bee-1fcd-4dc9-8968-fdfd93695721,287ed62a6b52,https://www.linkedin.com/in/ripuckett,Boeing,boeing,Chief Security Officer (CSO),CSO,2022,11,2025.0,1.0,26.0,42,False,2026-05-17,False,False,False,Post-COVID,10000+,Industrial / Manufacturing,,,6,False,
e9d995f8-3966-420c-afc7-37cc8128622e,287ed62a6b52,https://www.linkedin.com/in/ripuckett,Boeing,boeing,Chief Information Security Officer (CISO),CISO,2022,7,2022.0,11.0,4.0,46,False,2026-05-17,False,False,False,Post-COVID,10000+,Industrial / Manufacturing,,,6,False,
5e014e92-c2c4-4bf0-adb6-e215b7913f87,287ed62a6b52,https://www.linkedin.com/in/ripuckett,SAP,sap,Chief Information Security Officer (CISO),CISO,2020,3,2022.0,7.0,28.0,74,False,2026-05-17,False,False,False,COVID,10000+,Industrial / Manufacturing,,,6,False,
77fc6d14-b7c1-428d-b64f-9689d2652edc,287ed62a6b52,https://www.linkedin.com/in/ripuckett,Thomson Reuters,thomson reuters,Chief Information Security Officer (CISO),CISO,2018,12,2019.0,7.0,7.0,89,False,2026-05-17,False,False,False,Pre-COVID,10000+,Industrial / Manufacturing,,,6,False,
2a08aa74-d000-428a-b246-923a2f13d773,287ed62a6b52,https://www.linkedin.com/in/ripuckett,"General Electric, Inc.",general electric,"Vice President, Product & Commercial Security",VP_Security,2016,10,2017.0,3.0,5.0,115,False,2026-05-17,False,False,False,Pre-COVID,10000+,Industrial / Manufacturing,,,6,False,TITLE_AMBIGUOUS
6a143e55-2fa3-4a76-b022-1b053a8280f6,daee93e39b43,https://www.linkedin.com/in/james-fritz,Wealthspire,wealthspire,Chief Information Security Officer,CISO,2026,4,,,,1,True,2026-05-17,False,False,False,Post-COVID,10000+,F/S/L Government,,,2,True,DURATION_UNDER_3MO|OVERLAPPING_EPISODES
91a3e3da-02e9-496f-abb4-fd0527a830bd,daee93e39b43,https://www.linkedin.com/in/james-fritz,NFP,nfp,CISO,CISO,2019,9,,,,80,True,2026-05-17,False,False,False,Pre-COVID,10000+,F/S/L Government,,,2,False,OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
cfb88ca8-b4ab-4bce-91d5-7da691814a20,3a78705e1f47,https://www.linkedin.com/in/jay-arya-a52950b,Northfield Bank,northfield bank,Chief Information Security Officer,CISO,2014,12,2016.0,6.0,18.0,137,False,2026-05-17,False,True,False,Pre-COVID,101-250,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|DURATION_IMPUTED
9a3afc94-eb29-49bd-a0f2-35e82c4f36b0,3a78705e1f47,https://www.linkedin.com/in/jay-arya-a52950b,First Financial FCU,first financial fcu,VP Information Technology & Security,VP_Security,2012,6,2014.0,6.0,24.0,167,False,2026-05-17,True,True,False,Pre-COVID,101-250,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|DURATION_IMPUTED|TITLE_AMBIGUOUS
3a2877c6-4948-4438-9fec-78125fcbb80a,3a78705e1f47,https://www.linkedin.com/in/jay-arya-a52950b,Investors Bank,investors bank,"VP, Information Security",VP_Security,2001,6,2012.0,6.0,132.0,299,False,2026-05-17,True,True,False,Pre-COVID,101-250,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|DURATION_IMPUTED|TITLE_AMBIGUOUS
4edc7615-59bd-4b34-9921-2a4cf8a48142,5b6139c13410,https://www.linkedin.com/in/rajesh-david-m-s-mba-84145a9,Amrize,amrize,Chief Information Security Officer (NYSE & SIX Swiss : AMRZ),CISO,2025,8,,,,9,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Healthcare,,,5,True,
e74c9ba6-d7fe-47ec-b407-96d0f0eba1a8,5b6139c13410,https://www.linkedin.com/in/rajesh-david-m-s-mba-84145a9,Molex | Koch Industries,molex | koch industries,"VP, Global CISO",CISO,2022,11,2025.0,7.0,32.0,42,False,2026-05-17,False,False,False,Post-COVID,1001-5000,Healthcare,,,5,False,
6914c40e-f17b-4ea9-8773-e643559abb24,5b6139c13410,https://www.linkedin.com/in/rajesh-david-m-s-mba-84145a9,Rush University System for Health,rush university system for health,Chief Information Security Officer,CISO,2017,12,2022.0,11.0,59.0,101,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Healthcare,,,5,False,
f837c1e4-9744-48cd-9437-c0da39f54543,5b6139c13410,https://www.linkedin.com/in/rajesh-david-m-s-mba-84145a9,GE Capital,ge capital,CISO/Americas,CISO,2014,9,2017.0,12.0,39.0,140,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Healthcare,,,5,False,DURATION_OVER_120MO
1f08ee16-db73-4ba6-9279-da1b0caf80ea,5b6139c13410,https://www.linkedin.com/in/rajesh-david-m-s-mba-84145a9,Tellabs,tellabs,Chief Information Security Officer,CISO,2013,6,2014.0,9.0,15.0,155,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Healthcare,,,5,False,DURATION_OVER_120MO
c5a6a62f-2669-4e7d-be07-511ff2273e7b,048763921fd2,https://www.linkedin.com/in/waynepetersoncso,Kroll,kroll,Chief Information Security Officer - CISO,CISO,2015,11,2022.0,12.0,85.0,126,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,2,False,DURATION_OVER_120MO
1856df05-0bdc-4bbb-be78-4f612eca669e,048763921fd2,https://www.linkedin.com/in/waynepetersoncso,Fidelity National Information Services,fidelity national information,SVP & Global Chief Security Officer,CSO,2012,9,2015.0,6.0,33.0,164,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,2,False,DURATION_OVER_120MO
38bc10a1-dde8-4b44-a635-afafaa2b5559,492dcb79fd7e,https://www.linkedin.com/in/rudyr,MOLOCO,moloco,VP and Chief Information Security Officer,CISO,2021,10,2025.0,7.0,45.0,55,False,2026-05-17,False,False,False,COVID,101-250,AdTech / MarTech,,,3,False,
0179a94b-0329-42ee-9112-1596ab90529b,492dcb79fd7e,https://www.linkedin.com/in/rudyr,Drift,drift,Chief Security Officer,CSO,2018,9,2020.0,5.0,20.0,92,False,2026-05-17,False,False,False,Pre-COVID,101-250,AdTech / MarTech,,,3,False,OVERLAPPING_EPISODES
f6c481bf-354c-4431-abca-a70c063e7b13,492dcb79fd7e,https://www.linkedin.com/in/rudyr,Simplee,simplee,VP of Security and Advisor,VP_Security,2017,11,2019.0,6.0,19.0,102,False,2026-05-17,False,False,False,Pre-COVID,101-250,AdTech / MarTech,,,3,False,TITLE_AMBIGUOUS|OVERLAPPING_EPISODES
fd90ddc8-c59b-4f35-ae0d-7bfaed33dc29,2cdce622497e,https://www.linkedin.com/in/pareshptl,Carbyne,carbyne,"VP of Information Security & Compliance, CISO, CIO",CISO,2022,6,,,,47,True,2026-05-17,True,False,False,Post-COVID,101-250,Cloud Security,,,2,False,DURATION_IMPUTED
c769d2d3-1686-4aae-9b36-1ec49aae90c9,2cdce622497e,https://www.linkedin.com/in/pareshptl,Saviynt,saviynt,"Vice President, Information Security & Compliance",VP_Security,2018,7,2022.0,6.0,47.0,94,False,2026-05-17,False,True,False,Pre-COVID,101-250,Cloud Security,,,2,False,DURATION_IMPUTED|TITLE_AMBIGUOUS
39100230-deb5-41bb-9944-bff1e5766dc8,f61684480951,https://www.linkedin.com/in/jim-townsend,"Marquette Transportation Company, LLC",marquette transportation,Chief Information Officer CIO /Chief Security Officer ,CSO,2007,6,2012.0,6.0,60.0,227,False,2026-05-17,True,True,False,Pre-COVID,101-250,Pharma,,,1,False,DURATION_OVER_120MO|DURATION_IMPUTED
69acf131-607d-425a-b426-55719872b2cb,2d7efe6f4ac3,https://www.linkedin.com/in/tbaxley,Balyasny Asset Management L.P.,balyasny asset management l.p,"Head, Core Technology and CISO",CISO,2025,7,,,,10,True,2026-05-17,False,False,False,Post-COVID,251-500,Finance / Financial Services,,,3,True,
3b0a8aed-9f27-4339-a389-9070bd40c5ce,2d7efe6f4ac3,https://www.linkedin.com/in/tbaxley,Balyasny Asset Management L.P.,balyasny asset management l.p,Chief Information Security Officer,CISO,2019,8,2025.0,7.0,71.0,81,False,2026-05-17,False,False,False,Pre-COVID,251-500,Finance / Financial Services,,,3,False,
f72a9a1d-c7d4-4252-b1d3-ee4d49ada91e,2d7efe6f4ac3,https://www.linkedin.com/in/tbaxley,Pine River Capital Management,pine river capital management,Chief Information Security Officer,CISO,2018,3,2019.0,8.0,17.0,98,False,2026-05-17,False,False,False,Pre-COVID,251-500,Finance / Financial Services,,,3,False,
8c7caa32-a77f-4e27-8456-bdb9aacf9ecd,3fce66223445,https://www.linkedin.com/in/aaron-despain,Ann & Robert H. Lurie Children's Hospital of Chicago,ann & robert h. lurie children's hospital of chicago,Chief Information Security Officer,CISO,2025,3,,,,14,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Healthcare,,,4,True,
92cb9cb7-5324-4be9-a5ba-fab303e0629e,3fce66223445,https://www.linkedin.com/in/aaron-despain,Cedar Gate Technologies,cedar gate,Chief Information Security Officer,CISO,2023,1,2025.0,3.0,26.0,40,False,2026-05-17,False,False,False,Post-COVID,5001-10000,Healthcare,,,4,False,
94264908-f446-43ad-b053-f0f635b1ed42,3fce66223445,https://www.linkedin.com/in/aaron-despain,"Evanta, a Gartner Company","evanta, a gartner",CISO Governing Body Member,CISO,2020,9,2023.0,1.0,28.0,68,False,2026-05-17,False,False,False,COVID,5001-10000,Healthcare,,,4,False,OVERLAPPING_EPISODES
98c809c1-2d9c-4d64-b8ec-e1cb6a4b414d,3fce66223445,https://www.linkedin.com/in/aaron-despain,Hoag Health System,hoag health system,Chief Information Security Officer (CISO),CISO,2017,9,2022.0,12.0,63.0,104,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Healthcare,,,4,False,OVERLAPPING_EPISODES
3f5d4cab-b3f4-4cb1-822e-114b24ac5cf2,24d16d428b6d,https://www.linkedin.com/in/christiancadam,BNY,bny,Chief Information Security Officer - Managing Director - Digital Assets,CISO,2018,9,2025.0,6.0,81.0,92,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,4,False,
83ba3173-f13f-4bd5-bbee-57104517b3b7,24d16d428b6d,https://www.linkedin.com/in/christiancadam,Experian,experian,VP - Information Security,VP_Security,2016,4,2018.0,9.0,29.0,121,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
c92cc7ad-9ec8-47db-a1df-4ac841b57285,24d16d428b6d,https://www.linkedin.com/in/christiancadam,Barclays Capital,barclays capital,VP - Information Security,VP_Security,2007,3,2010.0,10.0,43.0,230,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
23778a86-b10d-4df3-af88-1f665f6ea3d0,24d16d428b6d,https://www.linkedin.com/in/christiancadam,Lehman Brothers,lehman brothers,VP - Information Security,VP_Security,2002,2,2007.0,3.0,61.0,291,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,4,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
b38cce74-6a7f-4fe0-bfb3-0c62d48bdc4f,9f97d8470808,https://www.linkedin.com/in/prestonjennings,Trinity Health (HQ Michigan),trinity health (hq michigan),VP Information Security & CISO,CISO,2016,2,,,,123,True,2026-05-17,False,False,False,Pre-COVID,10000+,Healthcare,,,2,False,DURATION_OVER_120MO|NO_END_DATE_OLD_ROLE
1b7bdd30-4597-4f67-a44d-7ad81a7f986b,9f97d8470808,https://www.linkedin.com/in/prestonjennings,PricewaterhouseCoopers,pricewaterhousecoopers,Chief Information Security Officer (CISO),CISO,2007,6,2016.0,1.0,103.0,227,False,2026-05-17,True,False,False,Pre-COVID,10000+,Healthcare,,,2,False,DURATION_OVER_120MO|DURATION_IMPUTED
31b2cc92-7540-4107-8cf9-b8a8fefa09a6,fb72129f48fe,https://www.linkedin.com/in/hansonbr,Chobani,chobani,VP of Cyber Security,VP_Security,2024,10,,,,19,True,2026-05-17,False,False,False,Post-COVID,501-1000,Insurance,,,6,True,TITLE_AMBIGUOUS|OVERLAPPING_EPISODES
e3c8fe85-9ec3-470b-8ad2-24041e34abcb,fb72129f48fe,https://www.linkedin.com/in/hansonbr,Collective Health,collective health,VP and CISO,CISO,2021,8,,,,57,True,2026-05-17,False,False,False,COVID,501-1000,Insurance,,,6,False,OVERLAPPING_EPISODES
a0afd5e0-ebb1-4565-88a1-a966f508e3af,fb72129f48fe,https://www.linkedin.com/in/hansonbr,JUUL Labs,juul labs,VP and CISO,CISO,2018,10,2021.0,1.0,27.0,91,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Insurance,,,6,False,
dc3c1fb1-f3cd-425d-970e-6ec66512dd53,fb72129f48fe,https://www.linkedin.com/in/hansonbr,Micro Focus,micro focus,VP and CISO,CISO,2017,8,2018.0,10.0,14.0,105,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Insurance,,,6,False,
aadba244-aa49-4c36-939f-35958cb734e4,fb72129f48fe,https://www.linkedin.com/in/hansonbr,Hewlett-Packard,hewlett-packard,VP of Product Security at Hewlett Packard,VP_Security,2013,3,2017.0,8.0,53.0,158,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Insurance,,,6,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
9860c0db-6613-4264-a26e-c754c07060ed,fb72129f48fe,https://www.linkedin.com/in/hansonbr,Sony,sony,CSO at Sony Network Entertainment,CSO,2012,1,2013.0,3.0,14.0,172,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Insurance,,,6,False,DURATION_OVER_120MO
383952c6-213d-4b51-90c8-e55dfda55103,d3c8fead41e0,https://www.linkedin.com/in/dspizz,"InvestCloud, Inc.",investcloud,Chief Information Security Officer,CISO,2022,3,2025.0,9.0,42.0,50,False,2026-05-17,False,False,False,Post-COVID,1001-5000,FinTech,,,1,False,
d5dd1b2e-5208-4a9a-aa43-093c052dd6b6,824dd7ec2dbf,https://www.linkedin.com/in/shoaibkazi,"XPO Logistics, Inc.",xpo logistics,"SVP, Chief Information Security Officer (CISO)",CISO,2017,7,,,,106,True,2026-05-17,False,False,False,Pre-COVID,5001-10000,Shipping / Transportation,,,5,False,OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
f77e9eb0-22da-40d2-b5be-532c1544d81a,824dd7ec2dbf,https://www.linkedin.com/in/shoaibkazi,RXO,rxo,"SVP, Chief Technology Officer (CTO) & CISO (RXO Spin-Off)",CISO,2022,11,2025.0,4.0,29.0,42,False,2026-05-17,False,False,False,Post-COVID,5001-10000,Shipping / Transportation,,,5,False,OVERLAPPING_EPISODES
d0049299-928c-4189-9201-161ab917286a,824dd7ec2dbf,https://www.linkedin.com/in/shoaibkazi,Sears,sears,"SVP, Chief Information Security Officer (CISO)",CISO,2017,1,2017.0,7.0,6.0,112,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Shipping / Transportation,,,5,False,
bd55508e-93cf-4c6b-a869-12d5b46dd1c2,824dd7ec2dbf,https://www.linkedin.com/in/shoaibkazi,Experian,experian,"CISO North America | Vice President, Global Head of Information Security ",CISO,2010,8,2017.0,1.0,77.0,189,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Shipping / Transportation,,,5,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
584db583-07bb-4634-9741-0c161b6e1584,824dd7ec2dbf,https://www.linkedin.com/in/shoaibkazi,AT&T,at&t,"Business Unit CISO | Director, Information Security ",CISO,2008,3,2010.0,9.0,30.0,218,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Shipping / Transportation,,,5,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
af4ee257-0813-47a6-8705-89b02d40e687,2dd2191f4feb,https://www.linkedin.com/in/jeffreydimuro,ServiceNow,servicenow,Deputy Chief Information Security Officer (CISO),CISO,2020,7,,,,70,True,2026-05-17,False,False,False,COVID,5001-10000,Enterprise SaaS,,,1,False,
75f53d7d-f2a7-4d5c-9df9-ef7e6c11f075,367c5397db17,https://www.linkedin.com/in/kyukwak,Pearson,pearson,Chief Information Security Officer,CISO,2022,10,,,,43,True,2026-05-17,False,False,False,Post-COVID,10000+,Finance / Financial Services,,,3,False,
36826c9c-1f3d-4af3-ab09-9494f4c3f4bf,367c5397db17,https://www.linkedin.com/in/kyukwak,Morgan Stanley,morgan stanley,CISO,CISO,2020,10,2022.0,9.0,23.0,67,False,2026-05-17,False,False,False,COVID,10000+,Finance / Financial Services,,,3,False,
bf1c43ff-2231-4cbe-91ba-136f86c16b45,367c5397db17,https://www.linkedin.com/in/kyukwak,E*TRADE,e*trade,CISO,CISO,2017,3,2020.0,9.0,42.0,110,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,3,False,
e24f7b19-11f7-4f92-987b-c5442d55b3c1,130d867c138a,https://www.linkedin.com/in/erik-naugle-5664525,Intuit,intuit,"VP, Cyber Security",VP_Security,2013,12,2025.0,11.0,143.0,149,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Finance / Financial Services,,,1,False,DURATION_OVER_120MO|TITLE_AMBIGUOUS
ba569ea6-fafb-4437-be7e-d28d5f67185c,bae059ba79b7,https://www.linkedin.com/in/jrebholz,Corvus Insurance,corvus insurance,Chief Information Security Officer,CISO,2021,6,2025.0,5.0,47.0,59,False,2026-05-17,False,False,False,COVID,101-250,Insurance,,,1,False,
ed7801ec-51e3-4018-b144-1d01663adb52,2beb4b088eb3,https://www.linkedin.com/in/william-scandrett-2a82423,Baylor Scott & White Health,baylor scott & white health,"VP, Information Security, CISO",CISO,2026,4,,,,1,True,2026-05-17,False,False,False,Post-COVID,101-250,Non-Profit,,,3,True,DURATION_UNDER_3MO|OVERLAPPING_EPISODES
57b5adcb-5158-42df-8b11-c392a4e0f2d9,2beb4b088eb3,https://www.linkedin.com/in/william-scandrett-2a82423,Allina Health,allina health,"VP, Chief Information Security Officer",CISO,2016,8,,,,117,True,2026-05-17,False,False,False,Pre-COVID,101-250,Non-Profit,,,3,False,OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
00d340cb-27fd-4959-8217-4e048e0a5205,2beb4b088eb3,https://www.linkedin.com/in/william-scandrett-2a82423,HealthEast,healtheast,Chief Information Security Officer,CISO,2015,2,2016.0,8.0,18.0,135,False,2026-05-17,False,False,False,Pre-COVID,101-250,Non-Profit,,,3,False,DURATION_OVER_120MO
f835791d-9e46-40c3-a108-4fb74730394a,932deecb67e6,https://www.linkedin.com/in/smallersecurity,Databricks,databricks,"CISO, Client",CISO,2023,1,,,,40,True,2026-05-17,False,False,False,Post-COVID,1001-5000,Enterprise SaaS,,,3,False,OVERLAPPING_EPISODES
3d98b30f-e15c-4866-833a-c405f670cd74,932deecb67e6,https://www.linkedin.com/in/smallersecurity,Carnegie Mellon University,carnegie mellon university,"Faculty (CDAIO, CISO and NACD executive programs)",CISO,2015,1,,,,136,True,2026-05-17,False,False,False,Pre-COVID,1001-5000,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES|NO_END_DATE_OLD_ROLE
691b0960-478a-40b0-b5ce-1fa8980783a3,932deecb67e6,https://www.linkedin.com/in/smallersecurity,Highmark Health,highmark health,Global Chief Information Security Officer,CISO,2013,12,2023.0,1.0,109.0,149,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Enterprise SaaS,,,3,False,DURATION_OVER_120MO|OVERLAPPING_EPISODES
1a2a231c-35d3-4050-8fe8-0ba8dff6d0ca,635704270ce3,https://www.linkedin.com/in/mattmartin,LPL Financial,lpl financial,SVP - Deputy Chief Information Security Officer,CISO,2021,10,2023.0,9.0,23.0,55,False,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,1,False,
6e98e842-aa03-4763-ac2e-7302e5c348fb,6faa7672fbaa,https://www.linkedin.com/in/chrishatter,McAfee,mcafee,Chief Information Security Officer,CISO,2025,4,,,,13,True,2026-05-17,False,False,False,Post-COVID,10000+,Data / Analytics,,,3,True,
59926b95-bd01-41e2-a51b-e362869f6fab,6faa7672fbaa,https://www.linkedin.com/in/chrishatter,Qwiet,qwiet,COO & CISO,CISO,2022,11,2025.0,4.0,29.0,42,False,2026-05-17,False,False,False,Post-COVID,10000+,Data / Analytics,,,3,False,
